# File: AlexandriaLib/tables/HF-6-311G**.csv Date: 2017-10-08 14:52:19
#
# Quantum mechanic results for molecular dipole and Polarizability at 298.15K in the gas phase.
# Computed using HF/6-311G** method.
# References at the bottom of the file as comments.
#
# More information is on http://virtualchemistry.org
#
#|||||||||||dipole|||||Polarizability|||||
# Alexandria ID|Compound|Formula|Charge|Multiplicity|CAS no.|ChemSpider ID|PubChem ID|Rotatable Bonds|StdInChI|InChIkey||Exp.|Error|Ref.|HF/6-311G**||Exp.|Error|Ref.|HF/6-311G**||Filename|
2239|1-benzoselenophene|C8H6Se|0|1|272-30-0|119859|136082|0|InChI=1S/C8H6Se/c1-2-4-8-7(3-1)5-6-9-8/h1-6H|BNRDGHFESOHOBF-UHFFFAOYSA-N|||||0.97|||||14.62||1-benzoselenophene
2384|1-benzothiophene|C8H6S|0|1|95-15-8|6951|7221|0|InChI=1S/C8H6S/c1-2-4-8-7(3-1)5-6-9-8/h1-6H|FCEHBMOGCRZNNI-UHFFFAOYSA-N||0.63|0.00|22|1.00|||||13.59||benzothiophene
2562|2-formylbenzoic acid|C8H6O3|0|1|119-67-5|8099|8406|2|InChI=1S/C8H6O3/c9-5-6-3-1-2-4-7(6)8(10)11/h1-5H,(H,10,11)|DYNFCHNNOHNJFG-UHFFFAOYSA-N||4.41|0.00|22|4.52|||||12.39||2-formyl-benzoic-acid
2853|3H-2-benzofuran-1-one|C8H6O2|0|1|87-41-2|6621|6885|0|InChI=1S/C8H6O2/c9-8-7-4-2-1-3-6(7)5-10-8/h1-4H,5H2|WNZQDUSMALZDQF-UHFFFAOYSA-N|||||5.50|||||11.60||phthalide
2900|terephthalaldehyde|C8H6O2|0|1|623-27-8|11673|12173|2|InChI=1S/C8H6O2/c9-5-7-1-2-8(6-10)4-3-7/h1-6H|KUCOHFSKRZZVRO-UHFFFAOYSA-N||2.35|0.00|38|3.90|||||12.39||terephthaldehyde
304|2-phenylacetonitrile|C8H7N|0|1|140-29-4|13839308|8794|1|InChI=1S/C8H7N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6H2|SUSQOBVLVYHIEX-UHFFFAOYSA-N||3.51|0.00|38|4.26||13.96|0.00|242|11.77||benzeneacetonitrile
1030|4-methylbenzonitrile|C8H7N|0|1|104-85-8|21106167|7724|0|InChI=1S/C8H7N/c1-7-2-4-8(6-9)5-3-7/h2-5H,1H3|VCZNNAKNUVJVGX-UHFFFAOYSA-N|||||5.40|||||12.39||4-methylbenzonitrile
1293|1-(4-chlorophenyl)ethanone|C8H7ClO|0|1|99-91-2|13835126|7467|1|InChI=1S/C8H7ClO/c1-6(10)7-2-4-8(9)5-3-7/h2-5H,1H3|BUZYGTVTZYSBCU-UHFFFAOYSA-N|||||2.51||16.50|0.00|242|13.56||1-4-chlorophenylethanone
1405|1H-indole|C8H7N|0|1|120-72-9|776|798|0|InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H|SIKJAQJRHWYJAI-UHFFFAOYSA-N||2.08|0.00|22|2.09|||||12.29||indole
2227|1H-arsindole|C8H7As|0|1|54531-52-1|10669876||0|InChI=1S/C8H7As/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H||||||1.01|||||15.52||polybenzarsol
278|1-phenylethanone|C8H8O|0|1|98-86-2|7132|7410|1|InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3|KWOLFJPFCHCOCG-UHFFFAOYSA-N||3.03|0.00|22|3.21||14.42|0.00|22|11.87||acetophenone
308|phenyl acetate|C8H8O2|0|1|122-79-2|28969|31229|2|InChI=1S/C8H8O2/c1-7(9)10-8-5-3-2-4-6-8/h2-6H,1H3|IPBVNPXQWQGGJP-UHFFFAOYSA-N||1.72|0.00|22|1.76||14.88|0.00|22|12.10||phenyl-acetate
686|methyl benzoate|C8H8O2|0|1|93-58-3|6883|7150|2|InChI=1S/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3|QPJVMBTYPHYUOC-UHFFFAOYSA-N||2.53|0.00|22|2.05||15.01|0.00|22|12.27||methyl-benzoate
703|methyl 2-hydroxybenzoate|C8H8O3|0|1|119-36-8|13848808|4133|2|InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3|OSWPMRLSEDHDFF-UHFFFAOYSA-N||2.47|0.00|22|2.64||15.96|0.00|22|12.81||methyl-salicylate
831|styrene|C8H8|0|1|100-42-5|7220|7501|1|InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2|PPBRXRYQALVLMV-UHFFFAOYSA-N||0.13|0.00|38|0.14||14.48|0.00|38|12.18||styrene
1238|cyclooctatetraene|C8H8|0|1|629-20-9|553448|637866|0|InChI=1S/C8H8/c1-2-4-6-8-7-5-3-1/h1-8H/b2-1-,3-1-,4-2-,5-3-,6-4-,7-5-,8-6-,8-7-|KDUIUFJBNGTBMD-DLMDZQPMSA-N|||||0.00||14.07|0.00|242|11.75||cyclooctatetraene
1294|4-methoxybenzaldehyde|C8H8O2|0|1|123-11-5|21105937|31244|2|InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3|ZRSNZINYAWTAHE-UHFFFAOYSA-N|||||3.71||15.90|0.00|242|12.77||4-methoxybenzaldehyde
2388|benzyl formate|C8H8O2|0|1|104-57-4|7422|7708|3|InChI=1S/C8H8O2/c9-7-10-6-8-4-2-1-3-5-8/h1-5,7H,6H2|UYWQUFXKFGHYNT-UHFFFAOYSA-N||1.84|0.00|22|4.24||15.05|0.00|22|12.24||benzyl-formate
2625|2-hydroxy-1-phenylethanone|C8H8O2|0|1|582-24-1|61765|68490|2|InChI=1S/C8H8O2/c9-6-8(10)7-4-2-1-3-5-7/h1-5,9H,6H2|ZWVHTXAYIKBMEE-UHFFFAOYSA-N||3.24|0.00|22|4.66||15.44|0.00|22|12.26||2-hydroxyacetophenone
2626|1-(4-hydroxyphenyl)ethanone|C8H8O2|0|1|99-93-4|7189|7469|1|InChI=1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3|TXFPEBPIARQUIG-UHFFFAOYSA-N||3.78|0.00|22|4.47|||||12.48||4-hydroxyacetophenone
2631|4-(hydroxymethyl)benzoic acid|C8H8O3|0|1|3006-96-0|68837|76360|2|InChI=1S/C8H8O3/c9-5-6-1-3-7(4-2-6)8(10)11/h1-4,9H,5H2,(H,10,11)|WWYFPDXEIFBNKE-UHFFFAOYSA-N||1.38|0.00|22|6.25|||||12.73||4-hydroxymethyl-benzoic-acid
2635|4-ethenylphenol|C8H8O|0|1|2628-17-3|56234|62453|1|InChI=1S/C8H8O/c1-2-7-3-5-8(9)6-4-7/h2-6,9H,1H2|FUGYGGDSWSUORM-UHFFFAOYSA-N||1.34|0.00|22|1.33|||||12.77||4-hydroxystyrene
2851|1,3-dihydro-2-benzofuran|C8H8O|0|1|496-14-0|9904|10327|0|InChI=1S/C8H8O/c1-2-4-8-6-9-5-7(8)3-1/h1-4H,5-6H2|SFLGSKRGOWRGBR-UHFFFAOYSA-N||1.79|0.00|38|1.65|||||11.59||phthalan
2947|2-methylbenzaldehyde|C8H8O|0|1|529-20-4|21106524|10722|1|InChI=1S/C8H8O/c1-7-4-2-3-5-8(7)6-9/h2-6H,1H3|BTFQKIATRPGRBS-UHFFFAOYSA-N||2.84|0.00|22|3.51||14.62|0.00|22|12.02||o-tolualdehyde
2948|4-methylbenzaldehyde|C8H8O|0|1|104-87-0|13865424|7725|1|InChI=1S/C8H8O/c1-7-2-4-8(6-9)5-3-7/h2-6H,1H3|FXLOVSHXALFLKQ-UHFFFAOYSA-N||3.39|0.00|22|3.86||14.73|0.00|22|12.24||p-tolualdehyde
2949|3-methylbenzaldehyde|C8H8O|0|1|620-23-5|21168826|12105|1|InChI=1S/C8H8O/c1-7-3-2-4-8(5-7)6-9/h2-6H,1H3|OVWYEQOVUDKZNU-UHFFFAOYSA-N||2.93|0.00|22|3.45||14.69|0.00|22|12.12||m-tolualdehyde
3167|methyl 4-hydroxybenzoate|C8H8O3|0|1|1000398-37-7;58339-84-7;99-76-3|7176|7456|2|InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3|LXCFILQKKLGQFO-UHFFFAOYSA-N|||||1.12|||||12.87||methylparaben
1230|N-methyl-N-phenylformamide|C8H9NO|0|1|93-61-8|60103|66737|1|InChI=1S/C8H9NO/c1-9(7-10)8-5-3-2-4-6-8/h2-7H,1H3|JIKUXBYRTXDNIY-UHFFFAOYSA-N|||||3.93||15.89|0.00|242|12.92||N-methyl-N-phenyl-formamide
1698|2,3-dihydro-1H-indole|C8H9N|0|1|496-15-1|9905|10328|0|InChI=1S/C8H9N/c1-2-4-8-7(3-1)5-6-9-8/h1-4,9H,5-6H2|LPAGFVYQRIESJQ-UHFFFAOYSA-N|||||1.45|||||12.43||23-dihydro-1H-indole
2358|N-(4-hydroxyphenyl)acetamide|C8H9NO2|0|1|103-90-2|1906|1983|1|InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)|RZVAJINKPMORJF-UHFFFAOYSA-N||3.96|0.00|38|4.49|||||13.26||acetaminophen
2451|1,3-dimethyl-5-nitrobenzene|C8H9NO2|0|1|99-12-7|7148|7426|0|InChI=1S/C8H9NO2/c1-6-3-7(2)5-8(4-6)9(10)11/h3-5H,1-2H3|BYFNZOKBMZKTSC-UHFFFAOYSA-N||5.73|0.00|22|5.40|||||13.86||13-dimethyl-5-nitrobenzene
3030|1-chloro-2,3-dimethylbenzene|C8H9Cl|0|1|608-23-1|30469|32884|0|InChI=1S/C8H9Cl/c1-6-4-3-5-8(9)7(6)2/h3-5H,1-2H3|NVLHGZIXTRYOKT-UHFFFAOYSA-N|||||2.24|||||13.37||3-chloro-o-xylene
3031|4-chloro-1,2-dimethylbenzene|C8H9Cl|0|1|615-60-1|30471|32886|0|InChI=1S/C8H9Cl/c1-6-3-4-8(9)5-7(6)2/h3-5H,1-2H3|HNQLMBJUMVLFCF-UHFFFAOYSA-N||2.40|0.00|22|2.82||16.11|0.00|22|13.46||4-chloro-o-xylene
55|1,2-dimethoxybenzene|C8H10O2|0|1|91-16-7|13861009|7043|2|InChI=1S/C8H10O2/c1-9-7-5-3-4-6-8(7)10-2/h3-6H,1-2H3|ABDKAPXRBAPSQN-UHFFFAOYSA-N|||||2.22||15.69|0.00|242|12.76||12-dimethoxybenzene
141|2,4-dimethylphenol|C8H10O|0|1|105-67-9|13839123|7771|0|InChI=1S/C8H10O/c1-6-3-4-8(9)7(2)5-6/h3-5,9H,1-2H3|KUFFULVDNCHOFZ-UHFFFAOYSA-N||1.39|0.00|22|1.69||14.79|0.00|22|12.41||24-xylenol
145|2,5-dimethylphenol|C8H10O|0|1|95-87-4|13839128|7267|0|InChI=1S/C8H10O/c1-6-3-4-7(2)8(9)5-6/h3-5,9H,1-2H3|NKTOLZVEWDHZMU-UHFFFAOYSA-N||1.43|0.00|22|1.43|||||12.44||25-xylenol
147|2,6-dimethylphenol|C8H10O|0|1|576-26-1|13839174|11335|0|InChI=1S/C8H10O/c1-6-4-3-5-7(2)8(6)9/h3-5,9H,1-2H3|NXXYKOUNUYWIHA-UHFFFAOYSA-N||1.41|0.00|22|1.49|||||12.36||26-xylenol
213|3,4-dimethylphenol|C8H10O|0|1|95-65-8|13839105|7249|0|InChI=1S/C8H10O/c1-6-3-4-8(9)5-7(6)2/h3-5,9H,1-2H3|YCOXTKKNXUZSKD-UHFFFAOYSA-N||1.77|0.00|22|1.82|||||12.36||34-xylenol
215|3,5-dimethylphenol|C8H10O|0|1|108-68-9|13839110|7948|0|InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3|TUAMRELNJMMDMT-UHFFFAOYSA-N||1.76|0.00|22|1.48|||||12.43||35-xylenol
367|1,3,7-trimethylpurine-2,6-dione|C8H10N4O2|0|1|58-08-2|2424|2519|0|InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3|RYYVLZVUVIJVGH-UHFFFAOYSA-N|||||4.30|||||15.45||caffeine
523|ethylbenzene|C8H10|0|1|100-41-4|7219|7500|1|InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3|YNQLUTRBYVCPMQ-UHFFFAOYSA-N||0.60|0.00|22|0.44||14.17|0.00|22|11.82||ethylbenzene
749|1,2-xylene|C8H10|0|1|95-47-6|6967|7237|0|InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3|CTQNGGLPUBDAKN-UHFFFAOYSA-N||0.63|0.00|22|0.56||14.20|0.00|22|11.87||o-xylene
750|1,3-xylene|C8H10|0|1|108-38-3|7641|7929|0|InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3|IVSZLXZYQVIEFR-UHFFFAOYSA-N||0.30|0.00|22|0.32||14.26|0.00|22|11.96||13-dimethylbenzene
751|1,4-xylene|C8H10|0|1|106-42-3|7521|7809|0|InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3|URLKBWYHVLBVBO-UHFFFAOYSA-N||0.00|0.00|22|0.00||14.28|0.00|22|12.01||14-dimethylbenzene
1187|1-phenylethanol|C8H10O|0|1|13323-81-4|7131|7409|1|InChI=1S/C8H10O/c1-7(9)8-5-3-2-4-6-8/h2-7,9H,1H3|WAPNOHKVXSQRPX-UHFFFAOYSA-N||1.51|0.00|22|1.78||14.71|0.00|22|12.25||1-phenylethanol
1281|2-ethylphenol|C8H10O|0|1|90-00-6|13865680|6997|1|InChI=1S/C8H10O/c1-2-7-5-3-4-6-8(7)9/h3-6,9H,2H2,1H3|IXQGCWUGDFDQMF-UHFFFAOYSA-N||1.57|0.00|22|1.88||14.86|0.00|22|12.24||2-ethylphenol
1323|ethoxybenzene|C8H10O|0|1|103-73-1|7391|7674|2|InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3|DLRJIFUOBPOJNS-UHFFFAOYSA-N||1.41|0.00|22|1.34||14.95|0.00|22|12.39||phenetole
1675|2-phenylethanol|C8H10O|0|1|60-12-8|5830|6054|2|InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2|WRMNZCZEMHIOCP-UHFFFAOYSA-N||1.65|0.00|22|1.60||14.71|0.00|22|12.23||2-phenylethanol
1871|(3E,5E)-octa-1,3,5,7-tetraene|C8H10|0|1|1482-91-3|4575894|5463164|3|InChI=1S/C8H10/c1-3-5-7-8-6-4-2/h3-8H,1-2H2/b7-5+,8-6+|VXQUABLSXKFKLO-KQQUZDAGSA-N|||||0.00|||||17.21||3E5E-octa-1357-tetraene
2075|N-[3-[(2-chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylidene]nitramide|C8H10ClN5O3S|0|1|153719-23-4|96828|107646|2|InChI=1S/C8H10ClN5O3S/c1-12-4-17-5-13(8(12)11-14(15)16)3-6-2-10-7(9)18-6/h2H,3-5H2,1H3|NWWZPOKUUAIXIW-UHFFFAOYSA-N|||||6.88|||||20.85||thiamethoxam
2535|2-prop-2-enoyloxyethyl prop-2-enoate|C8H10O4|0|1|2274-11-5|67824|75282|7|InChI=1S/C8H10O4/c1-3-7(9)11-5-6-12-8(10)4-2/h3-4H,1-2,5-6H2|KUDUQBURMYMBIJ-UHFFFAOYSA-N|||||0.00||16.78|0.00|22|13.70||ethylene-glycol-diacrylate
2551|4-ethylphenol|C8H10O|0|1|123-07-9|28982|31242|1|InChI=1S/C8H10O/c1-2-7-3-5-8(9)6-4-7/h3-6,9H,2H2,1H3|HXDOZKJGKXYMEW-UHFFFAOYSA-N||1.78|0.00|22|1.45|||||12.40||p-ethylphenol
2552|3-ethylphenol|C8H10O|0|1|620-17-7|11604|12101|1|InChI=1S/C8H10O/c1-2-7-4-3-5-8(9)6-7/h3-6,9H,2H2,1H3|HMNKTRSOROOSPP-UHFFFAOYSA-N||1.69|0.00|22|1.72||14.98|0.00|22|12.35||m-ethylphenol
3032|2,3-dimethylphenol|C8H10O|0|1|526-75-0|13839151|10687|0|InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3|QWBBPBRQALCEIZ-UHFFFAOYSA-N||1.25|0.00|22|0.86|||||12.33||23-xylenol
3134|1-methoxy-2-methylbenzene|C8H10O|0|1|578-58-5|21105959|33637|1|InChI=1S/C8H10O/c1-7-5-3-4-6-8(7)9-2/h3-6H,1-2H3|DTFKRVXLBCAIOZ-UHFFFAOYSA-N|||||1.28|||||12.36||2-methyl-methoxybenzene
3135|1-methoxy-3-methylbenzene|C8H10O|0|1|100-84-5 |21106135|7530|1|InChI=1S/C8H10O/c1-7-4-3-5-8(6-7)9-2/h3-6H,1-2H3|OSIGJGFTADMDOB-UHFFFAOYSA-N|||||1.04|||||12.43||3-methyl-methoxybenzene
3136|1-methoxy-4-methylbenzene|C8H10O|0|1|104-93-8|13865438|7731|1|InChI=1S/C8H10O/c1-7-3-5-8(9-2)6-4-7/h3-6H,1-2H3|CHLICZRVGGXEOD-UHFFFAOYSA-N|||||1.24|||||12.46||4-methyl-methoxybenzene
140|2,4-dimethylaniline|C8H11N|0|1|95-68-1|13869462|7250|0|InChI=1S/C8H11N/c1-6-3-4-8(9)7(2)5-6/h3-5H,9H2,1-2H3|CZZZABOKJQXEBO-UHFFFAOYSA-N|||||1.31|||||13.15||24-dimethylaniline
146|2,6-dimethylaniline|C8H11N|0|1|87-62-7|6630|6896|0|InChI=1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3|UFFBMTHBGFGIHF-UHFFFAOYSA-N|||||1.54||16.21|0.00|243|13.03||26-dimethylaniline
741|N,N-dimethylaniline|C8H11N|0|1|121-69-7|924|949|1|InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3|JLTDJTHDQAWBAV-UHFFFAOYSA-N||1.68|0.00|22|1.56||16.24|0.00|22|13.09||NN-dimethylaniline
1053|3,5-dimethylaniline|C8H11N|0|1|108-69-0|21106578|7949|0|InChI=1S/C8H11N/c1-6-3-7(2)5-8(9)4-6/h3-5H,9H2,1-2H3|MKARNSWMMBGSHX-UHFFFAOYSA-N|||||1.23||16.25|0.00|243|13.18||35-dimethylaniline
1061|N-ethylaniline|C8H11N|0|1|103-69-5|7387|7670|2|InChI=1S/C8H11N/c1-2-9-8-6-4-3-5-7-8/h3-7,9H,2H2,1H3|OJGMBLNIHDZDGS-UHFFFAOYSA-N||1.70|0.00|38|1.56||15.32|0.00|243|13.15||N-ethylaniline
1195|2,4,6-trimethylpyridine|C8H11N|0|1|108-75-8|21106174|7953|0|InChI=1S/C8H11N/c1-6-4-7(2)9-8(3)5-6/h4-5H,1-3H3|BWZVCCNYKMEVEX-UHFFFAOYSA-N||2.04|0.00|38|1.96||15.37|0.00|38|13.03||246-trimethylpyridine
1314|N-methyl-1-phenylmethanamine|C8H11N|0|1|103-67-3|7386|7669|2|InChI=1S/C8H11N/c1-9-7-8-5-3-2-4-6-8/h2-6,9H,7H2,1H3|RIWRFSMVIUAEBX-UHFFFAOYSA-N|||||1.06||15.52|0.00|242|12.95||N-methyl-1-phenylmethanamine
2532|2-ethylaniline|C8H11N|0|1|578-54-1|13860641|11357|1|InChI=1S/C8H11N/c1-2-7-5-3-4-6-8(7)9/h3-6H,2,9H2,1H3|MLPVBIWIRCKMJV-UHFFFAOYSA-N||1.06|0.00|22|1.51||15.87|0.00|22|12.96||o-ethylaniline
2836|4-ethoxyaniline|C8H11NO|0|1|156-43-4|21106155|9076|2|InChI=1S/C8H11NO/c1-2-10-8-5-3-7(9)4-6-8/h3-6H,2,9H2,1H3|IMPPGHMHELILKG-UHFFFAOYSA-N|||||1.87||16.47|0.00|22|13.54||p-phenetidine
1032|1-ethyl-1-phenylhydrazine|C8H12N2|0|1|644-21-3|62722|69517|2|InChI=1S/C8H12N2/c1-2-10(9)8-6-4-3-5-7-8/h3-7H,2,9H2,1H3|NQSIARGGPGHMCG-UHFFFAOYSA-N|||||0.51|||||14.06||1-ethyl-1-phenylhydrazine
1304|(1E,5Z)-cycloocta-1,5-diene|C8H12|0|1|5259-71-2|18520443||0|InChI=1S/C8H12/c1-2-4-6-8-7-5-3-1/h1-2,7-8H,3-6H2/b2-1-,8-7+||||||0.56|||||12.09||1E5Z-cycloocta-15-diene
1872|(1Z,5Z)-cycloocta-1,5-diene|C8H12|0|1|111-78-4|74815|82916|0|InChI=1S/C8H12/c1-2-4-6-8-7-5-3-1/h1-2,7-8H,3-6H2/b2-1-,8-7-|VYXHVRARDIDEHS-QGTKBVGQSA-N||0.17|0.00|22|0.18||14.14|0.00|22|12.02||1Z5Z-cycloocta-15-diene
1873|(1Z,4Z)-cycloocta-1,4-diene|C8H12|0|1|1073-07-0|4518877|5367363|0|InChI=1S/C8H12/c1-2-4-6-8-7-5-3-1/h1-2,5,7H,3-4,6,8H2/b2-1-,7-5-|DNZZPKYSGRTNGK-PQZOIKATSA-N|||||0.32|||||11.95||1Z4Z-cycloocta-14-diene
1874|4-ethenylcyclohex-1-ene|C8H12|0|1|100-40-3|7218||1|InChI=1S/C8H12/c1-2-8-6-4-3-5-7-8/h2-4,8H,1,5-7H2||||||0.34||14.32|0.00|22|12.17||4-ethenylcyclohex-1-ene
1875|(1Z,3Z)-cycloocta-1,3-diene|C8H12|0|1|1700-10-3|14794|299882|0|InChI=1S/C8H12/c1-2-4-6-8-7-5-3-1/h1-4H,5-8H2|RRKODOZNUZCUBN-CCAGOZQPSA-N|||||0.56|||||12.19||1Z3Z-cycloocta-13-diene
2602|1,6-diisocyanatohexane|C8H12N2O2|0|1|822-06-0|12637|13192|7|InChI=1S/C8H12N2O2/c11-7-9-5-3-1-2-4-6-10-8-12/h1-6H2|RRAMGCGOFNQTLD-UHFFFAOYSA-N||3.24|0.00|38|0.01|||||14.62||16-hexamethylene-diisocyanate
2737|3-methylbicyclo[2.2.1]hept-2-ene|C8H12|0|1|694-92-8|120279|136510|0|InChI=1S/C8H12/c1-6-4-7-2-3-8(6)5-7/h4,7-8H,2-3,5H2,1H3|HTENSGOZPYEMCG-UHFFFAOYSA-N||0.15|0.00|22|0.31||13.60|0.00|22|11.61||methylnorbornene
1876|1-propylcyclopent-1-ene|C8H14|0|1|3074-61-1|121466||2|InChI=1S/C8H14/c1-2-5-8-6-3-4-7-8/h6H,2-5,7H2,1H3||||||0.26||14.51|0.00|38|12.38||1-propylcyclopent-1-ene
1877|1,2,3-trimethylcyclopent-1-ene|C8H14|0|1|473-91-6|120090||0|InChI=1S/C8H14/c1-6-4-5-7(2)8(6)3/h6H,4-5H2,1-3H3||||||0.19|||||12.53||123-trimethylcyclopent-1-ene
1878|1,5,5-trimethylcyclopent-1-ene|C8H14|0|1|62184-83-2|126934||0|InChI=1S/C8H14/c1-7-5-4-6-8(7,2)3/h5H,4,6H2,1-3H3||||||0.20|||||12.30||155-trimethylcyclopent-1-ene
1879|oct-1-yne|C8H14|0|1|629-05-0|11864|12370|4|InChI=1S/C8H14/c1-3-5-7-8-6-4-2/h1H,4-8H2,2H3|UMIPWJGWASORKV-UHFFFAOYSA-N||0.96|0.00|38|0.69||14.69|0.00|38|12.14||oct-1-yne
1880|oct-2-yne|C8H14|0|1|2809-67-8|16791|17769|3|InChI=1S/C8H14/c1-3-5-7-8-6-4-2/h3,5,7-8H2,1-2H3|QCQALVMFTWRCFI-UHFFFAOYSA-N|||||0.18||14.79|0.00|38|12.64||oct-2-yne
1881|oct-3-yne|C8H14|0|1|15232-76-5|76541|84849|2|InChI=1S/C8H14/c1-3-5-7-8-6-4-2/h3-5,7H2,1-2H3|UDEISTCPVNLKRJ-UHFFFAOYSA-N|||||0.16||14.85|0.00|38|12.68||oct-3-yne
1882|oct-4-yne|C8H14|0|1|1942-45-6|15221|16029|2|InChI=1S/C8H14/c1-3-5-7-8-6-4-2/h3-6H2,1-2H3|GZTNBKQTTZSQNS-UHFFFAOYSA-N|||||0.29|||||12.73||oct-4-yne
1883|3-ethyl-3-methylpent-1-yne|C8H14|0|1|919-12-0|456207|522996|3|InChI=1S/C8H14/c1-5-8(4,6-2)7-3/h1H,6-7H2,2-4H3|OVNWORSPZLORHV-UHFFFAOYSA-N|||||0.60|||||12.22||3-ethyl-3-methylpent-1-yne
1884|cyclooctene|C8H14|0|1|931-88-4|13020|638079|0|InChI=1S/C8H14/c1-2-4-6-8-7-5-3-1/h1-2H,3-8H2|URYYVOIYTNXXBN-UPHRSURJSA-N||0.82|0.00|22|0.32||14.42|0.00|22|12.23||cyclooctene
2390|bicyclo[2.2.2]octane|C8H14|0|1|280-33-1|8880|9235|0|InChI=1S/C8H14/c1-2-8-5-3-7(1)4-6-8/h7-8H,1-6H2|GPRLTFBKWDERLU-UHFFFAOYSA-N||0.00|0.00|22|0.00|||||11.67||bicyclo-2-2-2-octane
2404|diethyl butanedioate|C8H14O4|0|1|123-25-1|13865630|31249|7|InChI=1S/C8H14O4/c1-3-11-7(9)5-6-8(10)12-4-2/h3-6H2,1-2H3|DKMROQRQHGEIOW-UHFFFAOYSA-N||2.16|0.00|22|0.00||16.88|0.00|22|13.66||diethyl-succinate
2442|2,5-dimethylhexa-1,5-diene|C8H14|0|1|627-58-7|11818|12322|3|InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h1,3,5-6H2,2,4H3|DSAYAFZWRDYBQY-UHFFFAOYSA-N||0.00|0.00|22|0.00||15.28|0.00|22|12.68||25-dimethyl-15-hexadiene
2445|2,5-dimethylhexa-2,4-diene|C8H14|0|1|764-13-6|12451|12992|1|InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3|DZPCYXCBXGQBRN-UHFFFAOYSA-N||0.00|0.00|22|0.00||16.20|0.00|22|14.43||25-dimethyl-24-hexadiene
2529|(E)-2-ethylhex-2-enal|C8H14O|0|1|645-62-5|4510484|5354264|4|InChI=1S/C8H14O/c1-3-5-6-8(4-2)7-9/h6-7H,3-5H2,1-2H3/b8-6+|PYLMCYQHBRSDND-SOFGYWHQSA-N||1.48|0.00|38|3.33|||||13.24||2-ethyl-2-hexenal
95|1-butyl-3-methylimidazol-3-ium|C8H15N2+|1|1|79917-90-1|2015918|2734162|3|InChI=1S/C8H15N2/c1-3-4-5-10-7-6-9(2)8-10/h6-8H,3-5H2,1-2H3/q+1|IQQRAVYLUAZUGX-UHFFFAOYSA-N|||||5.86|||||13.54||1-butyl-3-methylimidazolium
2112|3-amino-5-(morpholin-4-ylmethyl)-1,3-oxazolidin-2-one|C8H15N3O3|0|1|43056-63-9|2284354|3016406|2|InChI=1S/C8H15N3O3/c9-11-6-7(14-8(11)12)5-10-1-3-13-4-2-10/h7H,1-6,9H2|TVHAMVOINIHMEX-UHFFFAOYSA-N|||||4.35|||||15.53||3-amino-5-morpholinomethyl-2-oxazolidinone
2342|N-[(2S,3R,4R,5R,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide|C8H15NO6|0|1|1811-31-0|76020|84265|2|InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6+,7-,8+/m1/s1|OVRNDRQMDRJTHS-CBQIKETKSA-N|||||4.54|||||14.95||N-acetyl-alpha-d-galactosamine
